中融信托2018年实现净利润21.4亿元 同比下滑逾20%,https://news.10jqka.com.cn/m609188400/,利空,000666,经纬纺机
经纬纺机：持有恒天创投35%股份,https://news.10jqka.com.cn/m608761939/,中性,000666,经纬纺机
经纬纺机：3500万元参与设立产业基金,https://news.10jqka.com.cn/m608415832/,中性,000666,经纬纺机
停复牌新规显效 A股停牌数量明显下降,https://news.10jqka.com.cn/m608272105/,中性,000666,经纬纺机
12天12家复牌 上市公司停牌“钉子户”无处藏身,https://news.10jqka.com.cn/m608219760/,利空,000666,经纬纺机
沙钢股份停牌788天复牌 遭百万手封单跌停 还没复牌的“钉子户”已经“颤抖”,https://news.10jqka.com.cn/m608218731/,利空,000666,经纬纺机
美好置业摘得洪湖市新滩五宗地块 土地面积合计402亩,https://news.10jqka.com.cn/m611115037/,中性,000667,美好置业
美好置业一季度末预收账款近80亿元,https://news.10jqka.com.cn/m611064265/,利空,000667,美好置业
美好置业如何“美好”？房地产收入腰斩新业务尚处培育期,https://news.10jqka.com.cn/m611060509/,利空,000667,美好置业
美好置业料一季度最多净亏损1.27亿 预收账款80亿,https://news.10jqka.com.cn/m610834871/,利空,000667,美好置业
美好置业大股东质押4479.6万股 解除质押3737万股,https://news.10jqka.com.cn/m610834870/,利空,000667,美好置业
美好置业为子公司泰宇商贸8亿元贷款提供担保,https://news.10jqka.com.cn/m610306690/,利空,000667,美好置业
美好置业地产主业疲软 探索多元化资金压力大,https://news.10jqka.com.cn/m610097262/,中性,000667,美好置业
美好置业：斥资7105.37万元回购3099.73万股公司股份,https://news.10jqka.com.cn/m610039640/,中性,000667,美好置业
美好置业去年净赚2.49亿元 70亿元预收款或为今年业绩预喜,https://news.10jqka.com.cn/m609998867/,中性,000667,美好置业
美好置业：8亿住房开发贷款授信获批 融资捷报频传,https://news.10jqka.com.cn/m609975827/,中性,000667,美好置业
美好置业：多元发展初步成型,https://news.10jqka.com.cn/m609975707/,中性,000667,美好置业
美好置业现金流充沛 融资渠道畅通,https://news.10jqka.com.cn/m609969089/,中性,000667,美好置业
美好置业营业收入减少43% 净利润降63%,https://news.10jqka.com.cn/m609968851/,利空,000667,美好置业
主业造血能力欠佳百亿涉农项目承压 美好置业资金饥渴难消,https://news.10jqka.com.cn/m609868656/,利空,000667,美好置业
美好置业获中国房地产行业管理协会5项大奖,https://news.10jqka.com.cn/m609680226/,中性,000667,美好置业
荣丰控股：拟与国厚资产设立公司及不良资产母基金,https://news.10jqka.com.cn/m608520344/,中性,000668,荣丰控股
荣丰控股与国厚资产签订战略合作协议,https://news.10jqka.com.cn/m608519097/,中性,000668,荣丰控股
券商现身126家上市公司前十大流通股股东 持仓数量13亿股市值130亿元,https://news.10jqka.com.cn/m607813701/,中性,000668,荣丰控股
荣丰控股：上半年扭亏为盈 无新增土地储备,https://news.10jqka.com.cn/m606804802/,中性,000668,荣丰控股
荣丰控股：参股公司长沙银行IPO获证监会核准,https://news.10jqka.com.cn/m606526828/,利好,000668,荣丰控股
增持回购不减持 上市公司及股东护盘力度加大,https://news.10jqka.com.cn/m605150695/,中性,000668,荣丰控股
荣丰控股：控股股东拟增持不低于1%股份,https://news.10jqka.com.cn/m605135668/,利好,000668,荣丰控股
闪崩股有点多！背后都有质押爆仓的惊心故事 这51股质押比例超60%,https://news.10jqka.com.cn/m605088220/,利空,000668,荣丰控股
金鸿控股：信披不及时吃监管函 现“迷雾”受关注,https://news.10jqka.com.cn/m610630115/,利空,000669,金鸿控股
金鸿控股：信披不及时吃监管函 信披再现“迷雾”受关注,http://t.10jqka.com.cn/m/zhibo/pid_104315568.shtml,利空,000669,金鸿控股
为缓解资金压力 金鸿控股拟引入战投,https://news.10jqka.com.cn/m610076200/,中性,000669,金鸿控股
金鸿控股2018年亏17亿超半个公司市值：3亿资产1亿卖,https://news.10jqka.com.cn/m609574987/,利空,000669,金鸿控股
金鸿控股债券接连违约 陷入流动性危机该如何自救,https://news.10jqka.com.cn/m609373110/,利空,000669,金鸿控股
新年以来已有7只债券违约 两家上市公司涉及其中,https://news.10jqka.com.cn/m609307813/,利空,000669,金鸿控股
金鸿控股：临时制氢厂项目正在建设中,https://news.10jqka.com.cn/m609258738/,中性,000669,金鸿控股
金鸿控股：“16中油金鸿MTN001”未按时足额兑付本息,https://news.10jqka.com.cn/m609241967/,中性,000669,金鸿控股
金鸿控股拟1亿元出售瑞弗莱克油气25%股权,https://news.10jqka.com.cn/m608968040/,中性,000669,金鸿控股
金鸿控股拟出售旗下3家公司补血 变更“15金鸿债”质押担保标的物,https://news.10jqka.com.cn/m608841243/,中性,000669,金鸿控股
金鸿控股实控人向控股股东转让部分股权,https://news.10jqka.com.cn/m608802297/,中性,000669,金鸿控股
子公司业务暂难恢复 ST 盈方复牌后跌停,http://t.10jqka.com.cn/m/zhibo/pid_103980938.shtml,利空,000670,盈方微
猝不及防！主营“凉”了的盈方微要“戴帽”,https://news.10jqka.com.cn/m610488557/,利空,000670,盈方微
股价暴涨117% 突然被ST！大资金懵了？9万多股东懵了？为什么会这样？,https://news.10jqka.com.cn/m610786580/,利空,000670,盈方微
盈方微：自3月27日公司股票交易被实施其他风险警示,https://news.10jqka.com.cn/m610459954/,利空,000670,盈方微
盈方微：控股股东及实控人部分股份将被司法拍卖,https://news.10jqka.com.cn/m610343546/,利空,000670,盈方微
景气度回升 全球半导体板块表现抢眼,https://news.10jqka.com.cn/m610327425/,中性,000670,盈方微
实控人持股被轮侯冻结 盈方微跌停终结四连板,https://news.10jqka.com.cn/m610265277/,利空,000670,盈方微
3.12龙虎榜复盘：章盟主与网宿与自我救赎,http://t.10jqka.com.cn/m/zhibo/pid_103170011.shtml,中性,000670,盈方微
上市公司频频“爆雷”多因之前这一“神”操作 “避雷”绝招来了,https://news.10jqka.com.cn/m609513708/,利空,000670,盈方微
被证监会立案调查 盈方微再跌停市值缩水近25%,https://news.10jqka.com.cn/m609488405/,利空,000670,盈方微
阳光城：去杠杆初见成效 现金流连续两年为正 ,http://t.10jqka.com.cn/m/zhibo/pid_105743015.shtml,中性,000671,阳光城
阳光城为两家参股子公司融资提供担保9450万元,https://news.10jqka.com.cn/m611122318/,中性,000671,阳光城
一周内房企ABS批复额破200亿 阳光城等房企积极发债谋扩张,https://news.10jqka.com.cn/m611121487/,中性,000671,阳光城
阳光城拟在境内外开展直接融资工作 规模不超220亿,https://news.10jqka.com.cn/m611120771/,中性,000671,阳光城
阳光城与中建投信托合作 后者将提供200亿规模融资业务,https://news.10jqka.com.cn/m611084817/,中性,000671,阳光城
阳光城控股股东解除质押1593万股 占总股本0.39%,https://news.10jqka.com.cn/m611058892/,中性,000671,阳光城
阳光城成功发行总部办公类大楼类REITs产品 发行规模21亿,https://news.10jqka.com.cn/m611058756/,中性,000671,阳光城
阳光城销售破千亿净利率仅6.9% 林腾蛟5年转型落败地产占营收99%,https://news.10jqka.com.cn/m610981637/,利空,000671,阳光城
房企今年拿地策略聚焦热点区域,https://news.10jqka.com.cn/m610949681/,中性,000671,阳光城
房企今年业绩目标关键词是“稳”增长,https://news.10jqka.com.cn/m610949679/,中性,000671,阳光城
偿债高峰期渐进 房企能否化解去杠杆“后遗症”,https://news.10jqka.com.cn/m610948172/,利空,000671,阳光城
银河证券：地产行业集中度提升逻辑不变,https://news.10jqka.com.cn/m610931112/,中性,000671,阳光城
阳光城拟发2019年第一期短期融资券 规模9亿元,https://news.10jqka.com.cn/m610923043/,中性,000671,阳光城
万科、绿城等多房企内部架构“巨变” 调整“阵痛”显现,https://news.10jqka.com.cn/m610906429/,利空,000671,阳光城
房企融资“胃口”大： 本月以来规模已近1500亿元,https://news.10jqka.com.cn/m610894997/,中性,000671,阳光城
房企4月融资情绪高涨,https://news.10jqka.com.cn/m610866039/,中性,000671,阳光城
申万宏源：关注重仓一二线城市房企的销售改善趋势,https://news.10jqka.com.cn/m610844647/,中性,000671,阳光城
阳光城完成8亿元公司债发行,https://news.10jqka.com.cn/m610843873/,中性,000671,阳光城
酝酿组织架构变革 阳光城再造阳光城,https://news.10jqka.com.cn/m610834700/,中性,000671,阳光城
上峰水泥：一季度净利同比增长116%,https://news.10jqka.com.cn/m611072624/,利好,000672,上峰水泥
净资产收益率50.47%   净利润同比增长86% 以业绩与持续发展回报股东,https://news.10jqka.com.cn/m610776694/,利好,000672,上峰水泥
上峰水泥：盈利能力创新高 对应目标价15.26~19.62元,https://news.10jqka.com.cn/m610772914/,中性,000672,上峰水泥
上峰水泥去年净利润增逾八成 机构看好今年水泥市场需求,https://news.10jqka.com.cn/m610770940/,中性,000672,上峰水泥
快讯｜上峰水泥第一大股东质押875万股,https://news.10jqka.com.cn/m610786594/,利空,000672,上峰水泥
当代东方定增股遭内部人蹊跷接盘 吴秀波千万投资有人托底,https://news.10jqka.com.cn/m610611111/,利空,000673,当代东方
当代东方二股东拟清仓背后 吴秀波、唐季礼等明星“忍痛割肉”,https://news.10jqka.com.cn/m610488936/,中性,000673,当代东方
当代东方第二大股东协议转让全部持股 自然人崔波拟接盘,https://news.10jqka.com.cn/m610488542/,中性,000673,当代东方
当代东方：股东协议转让全部股份,https://news.10jqka.com.cn/m610479706/,中性,000673,当代东方
当代东方新增两银行账户被冻结,https://news.10jqka.com.cn/m610786598/,利空,000673,当代东方
当代东方控股股东及其一致行动人股份被轮候冻结未披露 深交所下发监管函,https://news.10jqka.com.cn/m610370591/,利空,000673,当代东方
3倍浮盈一朝归零！吴秀波这回又挨了A股的“刀”,https://news.10jqka.com.cn/m610344427/,利空,000673,当代东方
当代东方“屋漏偏逢连夜雨” 两起重组失败又遇金融借款合同纠纷,https://news.10jqka.com.cn/m610318996/,利空,000673,当代东方
当代东方：股东南方资本8.4折转让5.87%股份,https://news.10jqka.com.cn/m610318777/,中性,000673,当代东方
当代东方：南方资本协议转让5.87%股份给自然人于桂荣,https://news.10jqka.com.cn/m610314522/,中性,000673,当代东方
北上资金恢复净买入 持续调仓金融和消费板块,https://news.10jqka.com.cn/m610208053/,中性,000673,当代东方
【资金流向】主力连续第11日流出 资金大笔流入这些股,http://t.10jqka.com.cn/m/zhibo/pid_103172714.shtml,中性,000673,当代东方
两起重组宣告失败 当代东方前途未卜,https://news.10jqka.com.cn/m610076476/,利空,000673,当代东方
两起重组同时叫停 当代东方止步扩张商誉悬顶,https://news.10jqka.com.cn/m610061035/,利空,000673,当代东方
当代东方：终止收购永乐影视及首汇焦点,https://news.10jqka.com.cn/m610051433/,利空,000673,当代东方
当代东方7倍溢价收购窟窿糊三年 投行招商证券伤信誉,https://news.10jqka.com.cn/m609872176/,利空,000673,当代东方
智度股份去年净利润7.13亿元 同增35.29%,https://news.10jqka.com.cn/m611118137/,中性,000676,智度股份
智度股份一季度现金流量净额增长超一倍,https://news.10jqka.com.cn/m611105688/,中性,000676,智度股份
智度股份2018年净利润同增35.3%,https://news.10jqka.com.cn/m610833853/,中性,000676,智度股份
智度股份：截至目前 智度集团非公开发行可交换债券项目为中止审核状态,https://news.10jqka.com.cn/m610442023/,中性,000676,智度股份
智度股份：惠信基金的投资方向包括互联网、人工智能、 新能源、医疗健康、节能环保以及文娱体育等新兴产业,https://news.10jqka.com.cn/m610433621/,中性,000676,智度股份
机会情报：搜狗准备回归国内上市 或改变搜索行业格局,https://news.10jqka.com.cn/m610083925/,利好,000676,智度股份
智度股份服务手机厂商 加强海外布局,https://news.10jqka.com.cn/m610080027/,中性,000676,智度股份
海外变现+AI技术 智度股份打造海外智能广告平台,https://news.10jqka.com.cn/m610008498/,中性,000676,智度股份
智度股份：拟投资1亿元设立控股子公司 拓展海外广告市场,https://news.10jqka.com.cn/m609910396/,中性,000676,智度股份
智度股份董事长增持98万股,https://news.10jqka.com.cn/m609784573/,中性,000676,智度股份
智度股份董事长拟增持不少于1000万元股份,https://news.10jqka.com.cn/m609517543/,利好,000676,智度股份
智度股份董事长拟增持公司股票,https://news.10jqka.com.cn/m609515212/,中性,000676,智度股份
10家A股公司 跻身各类年度游戏榜单,https://news.10jqka.com.cn/m609430918/,中性,000676,智度股份
智度股份拟使用12亿元自有资金进行委托理财,https://news.10jqka.com.cn/m609379913/,中性,000676,智度股份
智度股份3.75亿元购买理财产品,https://news.10jqka.com.cn/m609112897/,中性,000676,智度股份
股权激励打造业务“合伙人” 智度股份延续佳话,https://news.10jqka.com.cn/m608883869/,中性,000676,智度股份
智度股份股权激励计划方案获股东大会高票通过,https://news.10jqka.com.cn/m608858732/,中性,000676,智度股份
短视频用户爆发增长 五股飞涨,https://news.10jqka.com.cn/m608428325/,中性,000676,智度股份
智度股份拟实施限制性股票激励计划,https://news.10jqka.com.cn/m608378131/,中性,000676,智度股份
智度股份：打造互联网营销旗舰 买入评级,https://news.10jqka.com.cn/m608239933/,中性,000676,智度股份
智度股份股东减持794.06万股 占公司流通股本的2.5%,https://news.10jqka.com.cn/m606835458/,利空,000676,智度股份
智度股份半年报业绩大增108.99%  基金、险资悄然埋伏,https://news.10jqka.com.cn/m606735407/,中性,000676,智度股份
恒天海龙：控股股东、实控人被纳入失信被执行人,https://news.10jqka.com.cn/m611123272/,利空,000677,恒天海龙
概念股遭爆炒 上市公司岂可“火上浇油”,https://news.10jqka.com.cn/m610684324/,利空,000677,恒天海龙
我为“麻”狂 游资连天麻、麻花也不放过！不过但斌说 五大行业还有投资机会,https://news.10jqka.com.cn/m610520933/,中性,000677,恒天海龙
恒天海龙5连板：公司未涉及工业大麻业务,https://news.10jqka.com.cn/m610511855/,中性,000677,恒天海龙
突发！国家禁毒委大消息：从未批准工业大麻医用和食品添加！相关概念股却更“嗨”了 最牛3个月暴涨378％,https://news.10jqka.com.cn/m610495285/,中性,000677,恒天海龙
恒天海龙更正公告：去掉“还款”二字 降低对控股子公司担保要求,https://news.10jqka.com.cn/m609680359/,利空,000677,恒天海龙
三环集团股份悉数质押给原出让方 金凰集团70亿收购资金到底从何而来,https://news.10jqka.com.cn/m611124470/,利空,000678,襄阳轴承
商誉减值来袭  近半数汽车零部件上市公司业绩预减,https://news.10jqka.com.cn/m610026358/,利空,000678,襄阳轴承
襄阳轴承2018年亏损约4890万元,https://news.10jqka.com.cn/m610786612/,利空,000678,襄阳轴承
襄阳轴承：国资委批复大股东混改方案 实控人变更为武汉金凰,https://news.10jqka.com.cn/m607268820/,利空,000678,襄阳轴承
襄阳轴承上半年净利润同比下滑 控股股东改制仍未获国资委批复,https://news.10jqka.com.cn/m606854439/,中性,000678,襄阳轴承
满足物流公司换车需求 襄阳轴承控股股东瞄准氢燃料电池车市场,https://news.10jqka.com.cn/m605340957/,利好,000678,襄阳轴承
襄阳轴承接盘方获不超过42亿意向性贷款 将以债务转为增资方式降杠杆,https://news.10jqka.com.cn/m602737315/,利好,000678,襄阳轴承
受让襄阳轴承大股东股权资金曝光 金凰近70亿收购款六成靠借贷,https://news.10jqka.com.cn/m602714043/,利空,000678,襄阳轴承
金凰集团负债入主襄阳轴承 深交所追问资金来源,https://news.10jqka.com.cn/m602625371/,利空,000678,襄阳轴承
三环集团“混改”变“全卖”  贾志宏入主襄阳轴承,https://news.10jqka.com.cn/m602461960/,利好,000678,襄阳轴承
69.98亿参与三环集团改制 武汉珠宝商贾志宏入主襄阳轴承,https://news.10jqka.com.cn/m602461426/,利好,000678,襄阳轴承
襄阳轴承：控股股东改制引进投资者为武汉金凰实业集团 15日复牌,https://news.10jqka.com.cn/m602459770/,利好,000678,襄阳轴承
国务院督查地方国企改革  加速和突破料成今年重点,https://news.10jqka.com.cn/m602440089/,利好,000678,襄阳轴承
A股32家“铁公鸡”2家25年不分红 13家公司上市以来累计融资475亿元,https://news.10jqka.com.cn/m601954113/,利空,000678,襄阳轴承
大连友谊2018年净利润亏损4.15亿元 计提存货跌价准备1.18亿元,https://news.10jqka.com.cn/m611188610/,利空,000679,大连友谊
大连友谊：终止收购武汉信用小贷公司30%股份,https://news.10jqka.com.cn/m611050432/,利空,000679,大连友谊
大连友谊2018年预亏超3亿 高尔夫球场项目停滞拖累业绩,https://news.10jqka.com.cn/m609520404/,利空,000679,大连友谊
大连友谊：预计2018年度将亏损3.2亿,https://news.10jqka.com.cn/m610786615/,利空,000679,大连友谊
大连友谊腾笼换鸟转型“产业+金融” 收购金融资产耗时一年未有进展,https://news.10jqka.com.cn/m608471187/,中性,000679,大连友谊
大连友谊：拟转让邯郸发兴100%股权,https://news.10jqka.com.cn/m608449690/,中性,000679,大连友谊
零售板块上市公司三季报苦乐不均,https://news.10jqka.com.cn/m607844646/,中性,000679,大连友谊
大连友谊“神秘”亏损项目竟是高球场！建设8年仍未开业 寄望卖别墅赚钱,https://news.10jqka.com.cn/m605746373/,利空,000679,大连友谊
山东联通携手华为、中兴等成立5G生态发展联盟,https://news.10jqka.com.cn/m610008938/,中性,000680,山推股份
山推股份股东耗资3180万元增持923万股 权益变动后持股比例为29.37%,https://news.10jqka.com.cn/m609842782/,中性,000680,山推股份
1月份挖掘机销量“开门红” 机构扎堆推荐4只业绩预喜概念股,https://news.10jqka.com.cn/m609736518/,中性,000680,山推股份
山推股份：拟挂牌转让控股子公司研发中心项目相关资产,https://news.10jqka.com.cn/m609224710/,中性,000680,山推股份
挖掘机销量创新高 山推股份等工程机械业个股引关注,https://news.10jqka.com.cn/m609152797/,中性,000680,山推股份
山推股份拟吸收合并3家子公司 意在整合资源降低成本,https://news.10jqka.com.cn/m608460862/,中性,000680,山推股份
山推股份股东山东重工集团增持1241万股 增持金额约4392.43万元,https://news.10jqka.com.cn/m608312274/,中性,000680,山推股份
基建回暖挖掘机销量高速增长 4家公司年报净利有望突破亿元,https://news.10jqka.com.cn/m608163234/,中性,000680,山推股份
工程机械行业上市公司前三季度业绩预告出炉,https://news.10jqka.com.cn/m607929130/,中性,000680,山推股份
山推股份：道机公司与山推机械签署资产转让协议,https://news.10jqka.com.cn/m607097222/,中性,000680,山推股份
山推股份全资子公司收购重装叉车等资产,https://news.10jqka.com.cn/m607095035/,中性,000680,山推股份
山东汽车制造业迎重大重组 “潍柴”“中通”合为一家,https://news.10jqka.com.cn/m606490780/,中性,000680,山推股份
整顿开启 图片库公司“维权式营销”走向末路,https://news.10jqka.com.cn/m611125241/,利空,000681,视觉中国
风暴中的视觉中国：2018图片版权收入7.8亿 毛利率68%,https://news.10jqka.com.cn/m611122023/,中性,000681,视觉中国
剑网、铁拳齐行动 多部门合力净化知识产权保护环境,https://news.10jqka.com.cn/m611120505/,中性,000681,视觉中国
北大教授：视觉中国的商业模式在专利领域也大量存在,https://news.10jqka.com.cn/m611078533/,中性,000681,视觉中国
一季度末基金重仓视觉中国16.93亿元 减持1500万股,https://news.10jqka.com.cn/m611032256/,中性,000681,视觉中国
10倍股莲花健康 将迎来历史性布局拐点,https://news.10jqka.com.cn/m611028898/,中性,000681,视觉中国
最高法：针对视觉中国版权问题 应坚持法治原则,https://news.10jqka.com.cn/m611011764/,利空,000681,视觉中国
只盯着罚单无法给你带来收益 看视觉中国需要第二层思维,https://news.10jqka.com.cn/m610980643/,利空,000681,视觉中国
专家：视觉中国被罚或引发网络版权行业变革,https://news.10jqka.com.cn/m610979723/,利空,000681,视觉中国
视觉中国已针对部分有效账号恢复上线 下载功能预计周一恢复,https://news.10jqka.com.cn/m610978960/,利好,000681,视觉中国
楼市调控 又到关键时刻,https://news.10jqka.com.cn/m610961251/,利空,000681,视觉中国
“黑洞”孵出“黑天鹅”  视觉中国股价蒸发50亿,https://news.10jqka.com.cn/m610953705/,利空,000681,视觉中国
视觉中国被罚30万 引发网友议论纷纷,https://news.10jqka.com.cn/m610949851/,利空,000681,视觉中国
视觉中国处罚来了！天津市网信办表示将从重罚款 机构大举抛售 46亿市值已蒸发,https://news.10jqka.com.cn/m610948474/,利空,000681,视觉中国
东方电子去年业绩增长逾169%,https://news.10jqka.com.cn/m610608143/,中性,000682,东方电子
东方电子：委内瑞拉葡网变电站自动化项目目前按总包商要求进度进行中,https://news.10jqka.com.cn/m610438809/,中性,000682,东方电子
东方电子：子公司中标2.86亿元国家电网项目,https://news.10jqka.com.cn/m608315233/,中性,000682,东方电子
东方电子为港珠澳大桥通车运营保驾护航,https://news.10jqka.com.cn/m607811028/,利好,000682,东方电子
聚焦鲁股板块：山东矿机拟高送转 东方电子净利增七成,https://news.10jqka.com.cn/m606731977/,中性,000682,东方电子
东方电子：向东方京海公司增资1000万元,https://news.10jqka.com.cn/m606726271/,中性,000682,东方电子
背靠“中国天然碱之都” 远兴能源净利润再创新高,https://news.10jqka.com.cn/m611028584/,中性,000683,远兴能源
远兴能源：2018年实现净利润13.01亿元 同比增长82.8%,https://news.10jqka.com.cn/m610999735/,中性,000683,远兴能源
远兴能源：公司涉及尿素业务 尿素涨价原则上将对公司构成利好,https://news.10jqka.com.cn/m610633878/,中性,000683,远兴能源
远兴能源：公司生产的甲醇主要用于生产烯烃的原料,https://news.10jqka.com.cn/m610466993/,中性,000683,远兴能源
多只甲醇汽车概念股纷纷飙涨 甲醇行业迎来高光时刻,https://news.10jqka.com.cn/m610359528/,利好,000683,远兴能源
远兴能源：控股子公司甲醇装置全面恢复生产,https://news.10jqka.com.cn/m610357306/,利好,000683,远兴能源
天风证券：甲醇汽车应用指导意见出台 关注产业链股,https://news.10jqka.com.cn/m610347830/,利好,000683,远兴能源
多部委发文推进甲醇汽车应用 产业链个股有望受益,https://news.10jqka.com.cn/m610346315/,利好,000683,远兴能源
新能源车又一突破 甲醇汽车获八部门钦点 有望直接接棒燃料电池,https://news.10jqka.com.cn/m610345480/,中性,000683,远兴能源
远兴能源小苏打项目顺利试车 进一步夯实行业龙头地位,https://news.10jqka.com.cn/m609807387/,中性,000683,远兴能源
远兴能源预计2018年实现净利润12-14亿元 同比最高增长97%,https://news.10jqka.com.cn/m609109370/,中性,000683,远兴能源
远兴能源：应收款坏账准备转回 2018年度净利增加1.13亿元,https://news.10jqka.com.cn/m609025996/,利空,000683,远兴能源
光大集团首单市场化债转股”花落”远兴能源 纯碱龙头欲借力腾飞,https://news.10jqka.com.cn/m608964881/,中性,000683,远兴能源
远兴能源：公司控股股东30亿元债券顺利注销,https://news.10jqka.com.cn/m608937498/,中性,000683,远兴能源
远兴能源控股股东博源集团近1.8亿股遭冻结,https://news.10jqka.com.cn/m608914635/,利空,000683,远兴能源
远兴能源破冰市场化债转股 “棋子”中源化学再腾挪,https://news.10jqka.com.cn/m608676924/,利空,000683,远兴能源
远兴能源推出10亿元债转股 光大永明资产助力纯碱行业龙头,https://news.10jqka.com.cn/m608663529/,中性,000683,远兴能源
远兴能源：以市场化债转股方式作价10亿元转让中源化学13.16%股权,https://news.10jqka.com.cn/m608654832/,中性,000683,远兴能源
远兴能源上调回购金额至不超过13亿元 股价应声大涨,https://news.10jqka.com.cn/m608384681/,中性,000683,远兴能源
远兴能源修改回购方案 拟7亿-13亿元回购股份,https://news.10jqka.com.cn/m608376832/,中性,000683,远兴能源
远兴能源：回购金额上调至不超13亿元,https://news.10jqka.com.cn/m608376826/,中性,000683,远兴能源
远兴能源子公司天然气制甲醇装置停车 预计影响逾3000万净利润,https://news.10jqka.com.cn/m608271077/,利空,000683,远兴能源
甲醇汽车即将进入推广应用阶段 华鲁恒升净利增近2倍,https://news.10jqka.com.cn/m607959721/,中性,000683,远兴能源
挖掘机械产品销量同比增53.3% 相关股受益,https://news.10jqka.com.cn/m607523541/,中性,000683,远兴能源
中山公用：预计一季度净利润同比增45%-70%,https://news.10jqka.com.cn/m610834697/,利好,000685,中山公用
中山公用董事长何锐驹辞职 未在公司领取薪酬,https://news.10jqka.com.cn/m610052569/,利空,000685,中山公用
中山公用：与柏中环境签订战略合作协议,https://news.10jqka.com.cn/m609318019/,中性,000685,中山公用
中山公用：控股子公司拟申请在新三板终止挂牌,https://news.10jqka.com.cn/m608595975/,利空,000685,中山公用
中山公用：中标中山市污水管网和泵站运营服务项目,https://news.10jqka.com.cn/m607043241/,中性,000685,中山公用
中山公用：现金购买名城科技95.50%股权事项获批,https://news.10jqka.com.cn/m605908404/,利好,000685,中山公用
控股股东注入环卫资产 助力中山公用大环保战略落地,https://news.10jqka.com.cn/m605663596/,利好,000685,中山公用
中山公用：拟收购控股股东旗下名城科技95.5%股权,https://news.10jqka.com.cn/m605339831/,利好,000685,中山公用
中山公用：间接持股宁德时代,https://news.10jqka.com.cn/m603790896/,利好,000685,中山公用
中山公用荣获中山市“最佳环保绿色企业”传媒大奖,https://news.10jqka.com.cn/m603011022/,利好,000685,中山公用
中山公用控股股东完成增持计划,https://news.10jqka.com.cn/m601859140/,利好,000685,中山公用
东北证券：市场回调尤其去年四季度重现、蓄势等待渐进布局,https://news.10jqka.com.cn/m611161376/,利好,000686,东北证券
东北证券：市场逐渐步入休整期 成长行业继续向上修复,https://news.10jqka.com.cn/m611126705/,利好,000686,东北证券
多家券商一季度净利润 超去年全年,https://news.10jqka.com.cn/m611060126/,利好,000686,东北证券
东北证券：第一大股东亚泰集团再次质押3.18亿公司股份,https://news.10jqka.com.cn/m611058057/,利空,000686,东北证券
东北证券：一季度净利增长超三倍,https://news.10jqka.com.cn/m611051561/,利好,000686,东北证券
东北证券：一季度净利同比增长327%,https://news.10jqka.com.cn/m611050057/,利好,000686,东北证券
渤海证券：科创板跟投保荐规定落地 看好大券商,https://news.10jqka.com.cn/m611016271/,中性,000686,东北证券
东北证券短期融资券发行 总额为15亿元,https://news.10jqka.com.cn/m610951046/,中性,000686,东北证券
券商一季度业绩翻身  科创板提振板块预期,https://news.10jqka.com.cn/m610839301/,利好,000686,东北证券
东北证券：一季度净利同比预增314%-336%,https://news.10jqka.com.cn/m610834338/,利好,000686,东北证券
东北证券16亿元本金踩雷质押 去年资产减值损失增2倍,https://news.10jqka.com.cn/m610807896/,利空,000686,东北证券
泰州某干部贪污受审：曝光多家银行对其贿赂,https://news.10jqka.com.cn/m610786664/,利空,000686,东北证券
又见股权质押业务维权案 但券商“最难熬的日子”已成过去,https://news.10jqka.com.cn/m610786669/,利空,000686,东北证券
华讯方舟：公司未参股博方嘉芯芯片项目,https://news.10jqka.com.cn/m610633961/,中性,000687,华讯方舟
6G无线峰会将举行 相关公司或受益,https://news.10jqka.com.cn/m610427529/,中性,000687,华讯方舟
华讯方舟：正拟与雄安新区管委会共同出资在雄安新区发起设立军工创新投资基金,https://news.10jqka.com.cn/m610116517/,中性,000687,华讯方舟
华讯方舟太赫兹国际科技产业园上马生产线 股价最近一个月累计涨22.22%,https://news.10jqka.com.cn/m610061085/,利好,000687,华讯方舟
华讯方舟2018净利润同比下滑九成 存在计提商誉减值风险,https://news.10jqka.com.cn/m610786673/,利空,000687,华讯方舟
华讯方舟：2018年净利预降86%-91%,https://news.10jqka.com.cn/m610786682/,利空,000687,华讯方舟
华讯方舟：Vrearth目前已广泛应用于陆海空等多军种,https://news.10jqka.com.cn/m609177914/,中性,000687,华讯方舟
华讯方舟：公司只有“华讯方舟军民融合创客中心”,https://news.10jqka.com.cn/m609085740/,中性,000687,华讯方舟
机会情报：新型石墨烯基太赫兹探测器问世 影响深远,https://news.10jqka.com.cn/m608922211/,中性,000687,华讯方舟
机会情报：雄安新区两省级中心获准筹建 相关公司受关注,https://news.10jqka.com.cn/m608660747/,中性,000687,华讯方舟
雄安新区两省级中心获准筹建相关公司受关注,https://news.10jqka.com.cn/m608654843/,中性,000687,华讯方舟
领军卫星通信行业 助力航空航天产业——华讯方舟集团荣获殊荣,https://news.10jqka.com.cn/m608267190/,中性,000687,华讯方舟
华讯方舟：子公司向阳泉市商业银行申请4亿元授信额度,https://news.10jqka.com.cn/m608240950/,中性,000687,华讯方舟
中国恒天董事长张杰被查 十年操盘千亿资产 业内评价“有野心”,https://news.10jqka.com.cn/m607621959/,利空,000687,华讯方舟
